,weeks,song_name,artist_name,url_avg,et_url_avg,display_url_avg,hashtag_avg,et_hashtag_avg,avg_followers,avg_friends,avg_listed,sum_trunc,sum_http,avg_tokens,avg_char,avg_senti,avg_emoji_count,tweets_count
6927,12.0,GO,The Jackson 5,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,63.0,315.3333333333333,2.6666666666666665,0,2,18.666666666666668,98.66666666666667,0.19063333670298258,0.0,3
6928,5.0,The Box,,0.26436781609195403,0.06896551724137931,0.26436781609195403,0.7471264367816092,0.7471264367816092,2839.977011494253,1268.7356321839081,34.4367816091954,15,36,21.563218390804597,128.94252873563218,0.15854482485473842,0.2988505747126437,87
6929,10.0,Movie,BTS,0.42105263157894735,0.05263157894736842,0.42105263157894735,0.3684210526315789,0.0,1927.578947368421,533.1052631578947,3.736842105263158,6,7,23.736842105263158,131.21052631578948,0.43965788891440943,0.15789473684210525,19
6930,8.0,Savage Remix,,0.014705882352941176,0.0,0.014705882352941176,0.08823529411764706,0.0,871.9411764705883,1019.7205882352941,4.029411764705882,1,6,21.823529411764707,140.02941176470588,-0.056805882383795345,0.29411764705882354,68
6931,9.0,Run,Topic,0.02857142857142857,0.0,0.02857142857142857,1.6571428571428573,0.05714285714285714,1469.4571428571428,333.45714285714286,7.628571428571429,1,1,18.085714285714285,139.22857142857143,0.013245713710784913,3.2857142857142856,35
6932,1.0,How You Like That,BTS,0.023809523809523808,0.0,0.023809523809523808,0.07142857142857142,0.0,480.9761904761905,603.1666666666666,2.5714285714285716,1,1,22.261904761904763,139.42857142857142,0.39707857583250317,0.16666666666666666,42
6933,8.0,Epidemic,Polo G,0.0,0.0,0.0,0.0,0.0,340.0,266.25,0.5,0,0,10.5,53.5,0.25907500088214874,0.5,4
6934,6.0,hot girl bummer,,1.0,0.0,1.0,0.0,0.0,430.0,1198.0,6.0,1,1,24.0,144.0,-0.38179999589920044,3.0,1
6935,8.0,Wonder,CJ,0.5833333333333334,0.16666666666666666,0.5833333333333334,0.4166666666666667,0.16666666666666666,6842.75,6338.083333333333,88.83333333333333,7,9,19.166666666666668,118.33333333333333,0.3785750021537145,0.16666666666666666,12
6936,9.0,Movie,Marshmello,0.0,0.0,0.0,1.0,0.0,574.0,725.0,0.0,0,1,17.0,131.0,0.5719000101089478,0.0,1
6937,11.0,title track,BLACKPINK,0.0,0.0,0.0,0.0,0.0,334.5833333333333,446.6666666666667,0.5,0,0,23.25,140.0,-0.27133333683013916,0.0,12
6938,8.0,Wonder,Taylor Swift,1.0,0.0,1.0,1.6666666666666667,0.3333333333333333,719.0,1040.3333333333333,4.666666666666667,2,3,23.0,135.66666666666666,0.6058333267768224,0.0,3
6939,9.0,Pretty Boy,,0.2857142857142857,0.0,0.2857142857142857,0.21428571428571427,0.7142857142857143,466.2857142857143,365.07142857142856,4.785714285714286,1,9,17.642857142857142,101.21428571428571,0.5053857059351036,0.5,14
6940,3.0,Plastic,BTS,0.5,0.0,0.5,1.0,0.0,360.5,802.0,1.5,2,4,20.5,142.0,0.0,0.0,4
6941,12.0,That's It,BTS,0.5,0.0,0.5,0.0,0.0,14.5,80.0,0.0,1,1,22.5,110.5,0.5353999882936478,0.0,2
6942,5.0,Wonder,Lil Baby,1.0,0.0,1.0,1.0,8.0,1140.0,1018.0,0.0,1,1,27.0,140.0,0.862500011920929,0.0,1
6943,9.0,the 1,Drake,1.0,0.0,1.0,0.0,0.0,3546.0,2791.0,10.0,0,1,16.0,91.0,0.0,0.0,1
6944,10.0,Christmas,Michael Buble,0.0,0.0,0.0,0.0,0.0,374.0,959.0,15.0,0,0,27.0,135.0,-0.7684000134468079,0.0,1
6945,10.0,Wonder,Mariah Carey,1.0,0.0,1.0,0.0,0.0,198.0,312.0,0.0,1,1,23.0,140.0,0.8295999765396118,0.0,1
6946,4.0,Electric Love,BØRNS,1.0,2.0,1.0,0.0,0.0,383.0,63.0,42.0,1,1,27.0,140.0,0.7184000015258789,0.0,1
6947,3.0,Flex,CJ,1.5,0.0,1.5,0.5,0.0,513.5,494.0,7.0,1,2,16.5,110.0,0.11315000057220459,0.0,2
6948,8.0,Plastic,Dua Lipa,0.0,0.0,0.0,0.0,0.0,874.6,1857.0,10.4,0,5,24.0,140.0,0.44040000438690186,1.0,5
6949,10.0,Plastic,John Lennon,1.0,0.0,1.0,0.0,0.0,73.0,534.0,2.0,0,1,16.0,100.0,0.0,0.0,1
6950,6.0,GO,Ty Dolla $ign,0.6,0.0,0.6,0.4,1.4,2303.0,1677.0,12.2,1,4,22.4,123.8,0.13078000545501708,0.2,5
6951,1.0,Ew,Morgan Wallen,0.4,0.0,0.4,0.0,0.0,307.2,195.4,2.4,0,3,12.6,69.8,0.12738000154495238,0.2,5
6952,5.0,all I know,DaBaby,0.0,0.0,0.0,0.0,0.0,2148.0,1746.0,42.0,0,0,21.0,115.0,0.0,0.0,1
6953,13.0,my future,Billie Eilish,0.0,0.0,0.0,0.0,0.0,564.0,939.0,13.0,0,0,18.0,80.0,-0.27549999952316284,0.0,1
6954,6.0,Ew,Paul McCartney,0.0,0.0,0.0,0.0,0.0,1195.0,1026.0,227.0,0,1,24.0,144.0,-0.18629999458789825,0.0,1
6955,12.0,Holy,CORPSE,0.0,0.0,0.0,0.0,0.0,64.0,173.0,0.0,0,0,9.0,53.0,-0.9150999784469604,1.0,1
6956,11.0,Excitement,Trippie Redd,0.0,0.0,0.0,0.0,0.0,1648.0,904.0,1.0,0,0,19.0,110.0,0.29600000381469727,1.0,1
6957,7.0,If the World Was Ending,Justin Bieber,0.0,0.0,0.0,0.0,0.0,67.0,383.0,0.0,0,0,20.0,110.0,0.25,0.0,1
6958,7.0,Smile,Sada Baby,0.0,0.0,0.0,0.0,0.0,3113.0,1693.0,45.0,0,0,17.0,78.0,0.6485999822616577,0.0,1
6959,3.0,Run,Clairo,0.0,0.0,0.0,0.0,0.0,438.0,138.5,9.5,0,0,12.5,69.5,0.42114999890327454,0.0,2
6960,10.0,Moonwalking in Calabasas,DDG,0.0,0.0,0.0,0.0,0.0,13.0,70.0,1.0,0,0,15.0,108.0,0.3612000048160553,0.0,1
6961,9.0,Run,Post Malone,0.0,0.0,0.0,0.0,0.0,9509.0,1145.0,51.0,0,0,23.0,128.0,0.6909000277519226,0.0,1
6962,1.0,Ew,YoungBoy Never Broke Again,1.0,0.0,1.0,0.5,0.0,538.5,917.0,10.0,0,2,16.5,111.0,0.32519999146461487,0.5,2
6963,13.0,The Code,Future,1.0,1.0,1.0,1.0,12.0,226.0,455.0,0.0,1,1,25.0,140.0,0.0,1.0,1
6964,5.0,Holy,DaBaby,0.0,0.0,0.0,2.0,0.0,177.0,369.5,2.0,0,0,11.5,90.5,-0.27869999408721924,0.0,2
6965,4.0,Circles,,0.031559963931469794,0.004508566275924256,0.031559963931469794,0.011722272317403066,0.012623985572587917,1068.2245266005411,828.7862939585212,10.376916140667268,15,43,25.256988277727682,137.57258791704237,0.0851349887934432,0.026149684400360685,1109
6966,4.0,,Jack Harlow,0.09243697478991597,0.029411764705882353,0.09243697478991597,0.07773109243697479,0.06932773109243698,1930.0588235294117,722.4096638655462,14.936974789915967,18,323,14.521008403361344,85.67647058823529,0.3469739428979634,0.6281512605042017,476
6967,10.0,GO,King Von,0.03345454545454545,0.0036363636363636364,0.03345454545454545,0.03709090909090909,0.02327272727272727,7344.696727272727,781.3738181818181,57.20072727272727,29,1233,18.55709090909091,108.16945454545454,0.7704254065704617,1.7992727272727274,1375
6968,8.0,,Juice WRLD,0.2341820987654321,0.008873456790123456,0.2341820987654321,0.13695987654320987,0.041666666666666664,2413.4124228395062,737.5625,9.930941358024691,88,1174,15.150462962962964,85.65470679012346,0.09345023083733395,0.3611111111111111,2592
6969,8.0,the 1,,0.13078470824949698,0.031522468142186455,0.13078470824949698,0.25821596244131456,0.04896042924211938,9408.219986586184,1672.4258886653254,37.63380281690141,128,382,21.368879946344734,122.98792756539235,0.1614254885056449,0.46545942320590206,1491
6970,10.0,Wonder,,0.11387252276379219,0.024424209962506695,0.11387252276379219,0.17032672737011248,0.07734333154793786,2018.854633101232,1195.4253883235137,22.541081949651847,780,1621,21.85366898768077,128.67787895018748,0.6687128686872633,0.31515800749866096,9335
6971,9.0,,DJ Khaled,0.0947940947940948,0.03341103341103341,0.0947940947940948,0.08391608391608392,0.08313908313908314,4730.599067599068,1075.1818181818182,28.45843045843046,46,995,19.58974358974359,120.55167055167055,0.40272361247944294,0.19658119658119658,1287
6972,10.0,,Wallows,0.13333333333333333,0.007051282051282051,0.13333333333333333,0.07286324786324787,0.03247863247863248,3176.08952991453,943.9660256410257,32.42649572649572,287,1562,12.19059829059829,76.35790598290598,0.16631924982787644,0.3871794871794872,4680
6973,5.0,the 1,BTS,0.019390581717451522,0.002770083102493075,0.019390581717451522,0.3573407202216066,0.01662049861495845,736.8088642659279,829.7119113573407,5.022160664819944,6,105,23.73961218836565,138.06094182825484,0.4451296377586526,2.0886426592797784,361
6974,10.0,,Burl Ives,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.0,44959.0,1843.0,297.42857142857144,1,7,20.285714285714285,112.64285714285714,0.14444285844053542,0.14285714285714285,14
6975,0.0,Body,Drake,0.1875,0.0,0.1875,0.0,0.0,856.5,910.5625,4.9375,3,5,21.0,115.1875,0.27952499547973275,0.1875,16
6976,0.0,,Andy Williams,0.5833333333333334,0.2222222222222222,0.5833333333333334,0.2777777777777778,0.0,1757.2222222222222,1095.4722222222222,45.416666666666664,8,19,18.305555555555557,110.13888888888889,0.13587777689099312,0.16666666666666666,36
6977,0.0,Ew,Surfaces,0.2,0.2,0.2,0.2,0.2,1926.0,1784.2,32.6,1,5,20.6,128.6,0.17719999551773072,0.2,5
6978,2.0,Run,Megan Thee Stallion,0.0,0.0,0.0,0.0,0.0,4297.0,223.0,26.0,0,0,26.0,144.0,0.0,0.0,1
6979,1.0,Deep Reverence,,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.2222222222222222,3622.6666666666665,2974.3333333333335,8.444444444444445,3,3,15.555555555555555,90.11111111111111,0.4759333332379659,0.1111111111111111,9
6980,11.0,GO,Joji,0.2222222222222222,0.0,0.2222222222222222,0.05555555555555555,0.0,397.55555555555554,766.3888888888889,4.722222222222222,3,8,17.61111111111111,94.5,0.3014555569324229,0.3333333333333333,18
6981,5.0,Lovesick Girls,NAV,0.0,0.0,0.0,0.0,0.0,243.83870967741936,408.3225806451613,2.3548387096774195,0,0,26.516129032258064,137.96774193548387,0.05132580656678446,0.0,31
6982,5.0,Intentions,Justin Bieber,0.0,0.0,0.0,1.0,0.0,7414.714285714285,765.2857142857143,11.428571428571429,0,1,13.857142857142858,89.85714285714286,0.32387142309120726,0.5714285714285714,7
6983,8.0,Rain On Me,Lady Gaga,0.12195121951219512,0.0,0.12195121951219512,0.6707317073170732,0.2804878048780488,1481.121951219512,1061.6951219512196,8.109756097560975,10,23,23.5,137.5487804878049,0.5649829201582002,0.3170731707317073,82
6984,2.0,Better,Marshmello,0.1111111111111111,0.0,0.1111111111111111,1.3333333333333333,0.2222222222222222,9288.888888888889,5933.444444444444,1287.888888888889,1,3,15.333333333333334,113.88888888888889,0.6890333228641086,0.2222222222222222,9
6985,7.0,Stay,Marshmello,0.0,0.0,0.0,2.0,0.0,727.5,506.5,11.5,0,0,17.0,124.5,0.2594499886035919,0.5,2
6986,1.0,,Ritt Momney,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,645.6666666666666,696.8333333333334,7.5,1,1,12.5,64.16666666666667,-0.01498333364725113,0.0,6
6987,2.0,Blastoff,Trippie Redd,0.0,0.0,0.0,0.0,0.0,2569.0,2732.0,5.0,0,0,15.0,87.0,-0.44040000438690186,3.0,1
6988,5.0,GO,Mustard,0.2,0.0,0.2,0.7,0.0,1155.2,1760.3,86.3,1,3,19.5,122.3,0.34385999739170076,0.0,10
6989,8.0,GO,J Balvin,0.0,0.0,0.0,0.25,0.0,739.75,1518.5,6.75,0,3,17.25,89.75,0.0,0.25,4
6990,8.0,Hit Different,Ty Dolla $ign,1.0,0.0,1.0,0.0,0.0,2902.6666666666665,2983.3333333333335,33.333333333333336,0,3,22.0,121.33333333333333,0.7734666466712952,0.0,3
6991,5.0,Better,Travis Scott,0.0,0.0,0.0,0.0,0.0,398.5,224.0,2.5,0,0,21.5,115.5,0.33730000257492065,0.5,2
6992,4.0,After Party,Don Toliver,1.0,0.0,1.0,0.0,0.0,9.0,355.0,0.0,0,1,14.0,90.0,0.6704999804496765,0.0,1
6993,5.0,Slidin,John Lennon,1.0,0.0,1.0,0.0,0.0,424.5,708.0,11.0,0,2,18.5,117.0,0.0,0.0,2
6994,6.0,GO,Bing Crosby,1.0,1.0,1.0,0.0,0.0,199.0,595.0,15.0,1,1,23.0,140.0,0.7578999996185303,0.0,1
6995,5.0,Robbery,,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.7142857142857143,0.7142857142857143,352.0,750.5714285714286,9.571428571428571,3,4,21.285714285714285,127.42857142857143,0.27634285390377045,0.0,7
6996,11.0,positions,Lady Gaga,0.0,0.0,0.0,0.0,0.0,111.0,279.0,0.0,0,0,14.0,77.0,0.45879998803138733,0.0,1
6997,1.0,Falling,Clairo,1.0,0.0,1.0,0.0,0.0,364.0,670.0,22.0,1,1,23.0,140.0,0.10270000249147415,0.0,1
6998,4.0,Movie,Gunna,0.0,0.0,0.0,0.0,0.0,158.0,718.0,0.0,0,0,17.0,79.0,0.0,0.0,1
6999,9.0,Better,Joji,0.0,0.0,0.0,0.0,0.0,241.0,392.5,5.0,0,0,26.5,133.5,0.7716500163078308,0.0,2
7000,10.0,the 1,Taylor Swift,0.5,0.0,0.5,0.5,0.0,153239.0,63019.5,707.0,0,1,17.0,92.5,0.46034999936819077,0.0,2
7001,12.0,Christmas,Wham!,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,1332.4444444444443,1724.888888888889,29.444444444444443,1,4,17.77777777777778,103.11111111111111,0.24586667120456696,0.0,9
7002,2.0,Wolves,BTS,0.0,0.0,0.0,0.0,0.0,1152.5,324.5,13.5,0,0,16.5,99.5,0.590149998664856,0.0,2
7003,0.0,GO,Roddy Ricch,0.0,0.0,0.0,0.8333333333333334,0.0,873.0,617.1666666666666,3.3333333333333335,0,3,18.0,105.66666666666667,0.4544999897480011,0.5,6
7004,1.0,Hate The Way,,0.25,0.0,0.25,0.0,0.16666666666666666,1235.9166666666667,1044.75,6.583333333333333,1,3,20.5,110.33333333333333,-0.4238916641722123,0.16666666666666666,12
7005,5.0,Lovesick Girls,SZA,0.0,0.0,0.0,0.0,0.0,156.5,443.0,4.0,0,0,23.0,118.0,0.3612000048160553,0.0,2
7006,10.0,GO,Nat King Cole,0.5,0.0,0.5,0.0,0.0,14206.0,3174.0,1519.0,0,1,14.5,82.5,-0.24695000052452087,0.0,2
7007,0.0,Circles,BTS,0.0,0.0,0.0,1.0,0.0,1056.6666666666667,1117.6666666666667,14.0,0,3,13.333333333333334,84.0,0.636900007724762,0.0,3
7008,3.0,Electric Love,,0.6,0.0,0.6,0.6,0.0,1500.0,717.4,9.6,2,4,18.4,112.4,0.6839200019836426,0.0,5
7009,1.0,Whole Lotta Choppas,Sada Baby,0.5,0.0,0.5,1.0,0.0,461.5,90.5,15.5,0,1,15.5,98.0,-0.1869499832391739,1.5,2
7010,9.0,Intentions,BTS,1.0,0.0,1.0,0.0,0.0,1.0,34.0,0.0,1,1,25.0,139.0,0.9298999905586243,5.0,1
7011,6.0,Lemonade,Drake,0.0,0.0,0.0,0.0,0.0,401.0,423.0,2.0,0,0,9.0,60.0,-0.4767000079154968,1.0,1
7012,6.0,Hello,Fleetwood Mac,0.0,0.0,0.0,0.0,0.0,625.0,290.0,30.0,0,0,12.0,58.0,0.07720000296831131,0.0,1
7013,8.0,Be Like That,Kendrick Lamar,0.0,0.0,0.0,0.0,0.0,542.0,641.0,1.0,0,0,17.0,85.0,0.6123999953269958,1.0,1
7014,10.0,Lonely,ZAYN,0.0,0.0,0.0,0.0,0.0,343.5,388.0,5.5,0,0,19.5,101.0,-0.09224998950958252,0.0,2
7015,1.0,Smile,Wallows,0.0,0.0,0.0,0.0,0.0,346.0,396.0,16.0,0,0,6.0,52.0,0.49950000643730164,0.0,1
7016,12.0,Stay,SZA,0.0,0.0,0.0,0.0,0.0,120.0,143.0,0.0,0,0,26.0,139.0,0.17790000140666962,0.0,1
7017,11.0,Better,Lil Nas X,0.0,0.0,0.0,0.0,0.0,429.0,851.0,16.0,0,0,22.0,126.0,0.7964000105857849,0.0,1
7018,12.0,Movie,SZA,0.0,0.0,0.0,0.0,0.0,1744.5,663.0,0.0,0,0,17.5,92.0,0.2522999942302704,0.0,2
7019,10.0,"Baby, I'm Jealous",Bebe Rexha,1.0,0.0,1.0,0.0,0.0,34.0,39.0,0.0,0,1,17.0,103.0,-0.45879998803138733,0.0,1
7020,12.0,the 1,Drake,0.0,0.0,0.0,1.0,0.0,9329.0,5287.0,287.0,0,0,23.0,140.0,-0.7505999803543091,0.0,1
7021,12.0,Better,Big Sean,0.0,0.0,0.0,0.0,0.0,515.0,446.0,1.0,0,0,20.0,103.0,0.5927000045776367,1.0,1
7022,0.0,Body,Taylor Swift,0.0,0.0,0.0,0.0,0.0,125.0,311.0,1.0,0,0,22.0,139.0,0.5267000198364258,0.0,1
7023,0.0,Run,BTS,0.0034053700065487884,0.0002619515389652914,0.0034053700065487884,0.2289456450556647,0.0017026850032743942,765.6474132285528,790.1947609692207,4.647675180091683,22,63,22.78808120497708,135.51840209561232,0.5696967758087059,7.684217419777341,7635
7024,0.0,death bed,,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,945.4166666666666,1009.75,13.083333333333334,0,1,21.333333333333332,111.58333333333333,-0.21719166388114294,0.25,12
7025,3.0,,Kendrick Lamar,0.06486117432862995,0.007282658170232135,0.06486117432862995,0.032771961766044605,0.025034137460172964,4229.174556213018,855.5700955848885,18.474965862539825,97,3402,14.742148384160219,91.31929904415111,0.049604188084931305,1.1529358215748748,4394
7026,3.0,,Saweetie,0.06508559201141227,0.007845934379457917,0.06508559201141227,0.03049215406562054,0.016048502139800285,2537.6385520684735,773.1096647646219,10.036198288159772,225,2411,11.735199714693294,69.24037089871612,0.08658220409714588,1.5397646219686163,5608
7027,3.0,Roses,,0.4007352941176471,0.07352941176470588,0.4007352941176471,0.4007352941176471,0.20955882352941177,1367.0735294117646,1082.6360294117646,23.81985294117647,45,132,18.27573529411765,108.80514705882354,0.1800716912428684,0.23897058823529413,272
7028,6.0,Better,ZAYN,0.2,0.027586206896551724,0.2,0.1724137931034483,0.027586206896551724,1489.9241379310345,658.3862068965517,14.717241379310344,11,76,20.0,122.96551724137932,0.6948006852562058,0.9448275862068966,145
7029,10.0,,King Von,0.057420010952045686,0.002691074082766174,0.057420010952045686,0.04153954470781507,0.00937182195102871,2157.633028240632,836.6139090980208,9.001564577955097,915,29975,14.780442775561292,82.27192364859579,-0.11225649026998229,0.7186575921145271,63915
7030,10.0,,Labrinth,0.33400402414486924,0.02414486921529175,0.33400402414486924,0.052313883299798795,0.09859154929577464,2175.7002012072435,1401.040241448692,22.54527162977867,41,225,16.637826961770624,99.92957746478874,0.17013883297622084,0.5432595573440644,497
7031,12.0,Ew,Miley Cyrus,0.30434782608695654,0.036231884057971016,0.30434782608695654,0.16666666666666666,0.043478260869565216,17448.623188405796,1822.4782608695652,106.31884057971014,7,44,20.41304347826087,126.33333333333333,0.05427753655374914,0.13043478260869565,138
7032,13.0,Run,,0.23875432525951557,0.03027681660899654,0.23875432525951557,0.2820069204152249,0.12197231833910034,3277.7560553633216,1444.6963667820069,19.188581314878892,146,486,19.742214532871973,117.45501730103807,0.17894385644850228,0.5674740484429066,1156
7033,13.0,Sunflower,,0.17647058823529413,0.0,0.17647058823529413,0.0,0.0,725.7647058823529,754.5882352941177,7.0,2,6,15.941176470588236,92.88235294117646,0.17714117686538136,0.4117647058823529,17
7034,3.0,,King Von,0.15432098765432098,0.024691358024691357,0.15432098765432098,0.06172839506172839,0.07407407407407407,10198.672839506173,754.1296296296297,47.03086419753087,9,52,13.345679012345679,71.19135802469135,0.0016734567873271896,0.6851851851851852,162
7035,9.0,Christmas,,0.1550786417756872,0.025870939291489047,0.1550786417756872,0.15037483463178009,0.05438777010142584,2511.479494340732,973.6814640599736,25.52770836395708,671,1968,15.665441716889607,93.32573864471557,0.18684709645559888,0.5413788034690578,6803
7036,7.0,Pretty Savage,,0.46616541353383456,0.022556390977443608,0.46616541353383456,0.0,0.022556390977443608,817.593984962406,732.9624060150376,6.390977443609023,4,79,17.57894736842105,108.01503759398496,0.1606436079101903,0.2932330827067669,133
7037,7.0,,Jawsh 685,0.36470588235294116,0.058823529411764705,0.36470588235294116,0.32941176470588235,0.10588235294117647,1113.4705882352941,641.4941176470588,20.729411764705883,14,31,20.11764705882353,115.74117647058823,0.17306588397306555,0.4,85
7038,11.0,Sofia,Clairo,0.18181818181818182,0.0,0.18181818181818182,0.0,0.0,766.4545454545455,641.0,9.454545454545455,0,4,19.272727272727273,103.45454545454545,0.34539091045206244,0.09090909090909091,11
7039,8.0,Daylight,,0.18072289156626506,0.0,0.18072289156626506,0.37349397590361444,0.060240963855421686,1579.132530120482,1056.44578313253,19.325301204819276,10,40,17.795180722891565,110.53012048192771,0.0915493957069983,0.43373493975903615,83
7040,5.0,Your Man,,0.2589928057553957,0.03597122302158273,0.2589928057553957,0.2949640287769784,0.12949640287769784,1652.086330935252,1072.6906474820144,10.359712230215827,8,36,20.467625899280577,114.0431654676259,0.39220215278349335,2.258992805755396,139
7041,5.0,Ew,SAINt JHN,0.03125,0.0,0.03125,0.0,0.0,4116.53125,2721.59375,6.3125,0,30,13.65625,82.21875,-0.018309375271201134,0.09375,32
7042,6.0,Body,CJ,0.7272727272727273,0.09090909090909091,0.7272727272727273,0.18181818181818182,1.1818181818181819,4510.181818181818,3860.2727272727275,36.54545454545455,4,9,19.181818181818183,119.9090909090909,0.3306636390360919,0.0,11
7043,10.0,120,ZAYN,0.0,0.0,0.0,2.0,0.0,2565.0,1563.0,10.0,0,0,10.0,84.0,0.44040000438690186,0.0,1
7044,3.0,Better,Maluma,0.0,0.0,0.0,0.0,0.0,15076017.0,761.6666666666666,16666.0,0,0,25.0,140.0,0.4925999939441681,0.0,3
7045,12.0,GO,CORPSE,0.20909090909090908,0.0,0.20909090909090908,0.05454545454545454,0.11818181818181818,795.7454545454545,540.8454545454546,7.590909090909091,23,27,18.51818181818182,105.80909090909091,0.06593909160318699,0.21818181818181817,110
7046,10.0,,Curtis Waters,0.625,0.0625,0.625,0.5625,0.0,1220.5,895.875,12.6875,1,12,14.9375,105.375,-0.43516875011846423,4.5625,16
7047,1.0,Falling,Elvis Presley,0.0,0.0,0.0,2.0,0.0,1338.25,2317.25,197.75,0,1,24.0,138.75,0.8075000047683716,0.0,4
7048,0.0,GO,Kendrick Lamar,0.08163265306122448,0.0,0.08163265306122448,0.04081632653061224,0.0,803.1632653061224,1045.6326530612246,5.040816326530612,4,36,20.53061224489796,120.3265306122449,0.009630614587542961,0.7142857142857143,49
7049,10.0,,Perry Como,0.46153846153846156,0.07692307692307693,0.46153846153846156,0.15384615384615385,0.0,1116.3461538461538,1177.2692307692307,36.42307692307692,5,13,14.576923076923077,84.38461538461539,0.2839115405311951,0.0,26
7050,2.0,Monster Mash,,0.2,0.0,0.2,0.0,0.0,4724.1,1192.7,26.1,2,2,22.0,116.2,0.07767000496387481,0.1,10
7051,2.0,cardigan,ZAYN,0.0,0.0,0.0,0.0,0.0,1145.0,587.0,27.0,0,0,5.0,40.0,0.0,0.0,1
7052,7.0,GO,Shawn Mendes,0.4,0.0,0.4,0.3,0.8,466.9,520.3,6.5,3,4,18.9,105.3,0.2730600044131279,0.5,10
7053,9.0,Whole Lotta Choppas,Sada Baby,0.18181818181818182,0.0,0.18181818181818182,0.0,0.0,1689.2727272727273,1458.6363636363637,16.454545454545453,0,2,20.454545454545453,130.9090909090909,0.0,0.0,11
7054,6.0,Blueberry Faygo,,0.0,0.0,0.0,0.0,0.0,475.6666666666667,456.0,5.0,0,0,17.333333333333332,95.33333333333333,0.3639333248138428,0.3333333333333333,3
7055,8.0,Movie,BTS,0.09859154929577464,0.014084507042253521,0.09859154929577464,0.15492957746478872,0.09859154929577464,910.7183098591549,817.6901408450705,6.323943661971831,7,9,22.267605633802816,134.74647887323943,0.19945351779460907,0.056338028169014086,71
7056,10.0,SLOW DANCING IN THE DARK,Joji,0.3333333333333333,0.0,0.3333333333333333,0.0,3.0,1015.6666666666666,1349.3333333333333,19.666666666666668,1,1,15.666666666666666,88.33333333333333,0.4018999934196472,1.3333333333333333,3
7057,11.0,positions,CJ,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,1349.6666666666667,1434.6666666666667,15.333333333333334,2,3,18.666666666666668,113.66666666666667,0.13396666447321573,0.0,3
7058,11.0,Daisy,BTS,0.0,0.0,0.0,0.0,0.0,507.90909090909093,497.72727272727275,1.9090909090909092,0,0,23.0,140.0,0.0,0.0,11
7059,8.0,Stay,Gunna,0.0,0.0,0.0,0.0,0.0,587.0,341.0,2.0,0,0,6.0,54.0,0.0,0.0,1
7060,7.0,Santa Tell Me,,0.09090909090909091,0.0,0.09090909090909091,0.0,0.36363636363636365,464.54545454545456,511.45454545454544,6.818181818181818,1,1,20.636363636363637,131.9090909090909,-0.008981815793297508,0.8181818181818182,11
7061,7.0,you broke me first,CJ,0.0,0.0,0.0,0.0,0.0,131.0,131.0,0.0,0,0,20.0,102.0,-0.42149999737739563,0.0,1
7062,6.0,Run,ZAYN,0.0,0.0,0.0,0.0,0.0,838.5,493.0,3.0,0,0,14.125,98.625,-0.0907124993391335,0.375,8
7063,5.0,Intro,Drake,0.0,0.0,0.0,0.6666666666666666,0.0,876.0,962.0,29.0,0,1,20.0,118.66666666666667,-0.04470000167687734,4.333333333333333,3
7064,6.0,Excitement,NAV,0.0,0.0,0.0,1.0,0.0,15801.333333333334,11640.666666666666,4.666666666666667,0,3,22.0,140.0,0.49390000104904175,0.0,3
7065,11.0,GO,YoungBoy Never Broke Again,0.5,0.0,0.5,0.0,0.0,6417.5,4154.5,2.5,0,1,19.5,127.5,0.3044499922543764,2.0,2
7066,10.0,the 1,Lil Nas X,0.0,0.0,0.0,0.0,0.0,329.0,307.0,1.0,0,0,15.0,79.0,0.0,0.0,1
7067,7.0,Better,Dua Lipa,0.0,0.0,0.0,0.0,0.0,177.0,8.0,8.0,0,0,26.0,148.0,0.6485999822616577,0.0,1
7068,11.0,Movie,Harry Styles,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,478.42857142857144,313.85714285714283,6.857142857142857,1,1,21.0,127.28571428571429,0.33938571172101156,0.0,7
7069,8.0,Movie,XXXTENTACION,0.0,0.0,0.0,0.0,0.0,114.5,114.0,0.5,0,0,17.5,99.0,0.2796499952673912,0.5,2
7070,0.0,GO,Paul McCartney,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,13018.5,469.5,11.833333333333334,1,2,19.333333333333332,111.5,0.06111666560173035,0.6666666666666666,6
7071,3.0,Intro,SZA,0.5,0.0,0.5,0.0,0.0,1553.25,404.5,9.0,0,2,20.25,132.25,0.5943999998271465,0.75,4
7072,6.0,all I know,John Lennon,1.0,1.0,1.0,0.0,0.0,126.0,208.0,8.0,1,1,28.0,140.0,0.41510000824928284,0.0,1
7073,5.0,Better,blackbear,0.0,0.0,0.0,0.0,0.0,68.0,56.0,0.5,0,0,9.0,51.0,0.44040000438690186,0.0,2
